"can_transact","can_select","chance_of_playing_next_round","chance_of_playing_this_round","code","cost_change_event","cost_change_event_fall","cost_change_start","cost_change_start_fall","dreamteam_count","element_type","ep_next","ep_this","event_points","first_name","form","id","in_dreamteam","news","news_added","now_cost","photo","points_per_game","removed","second_name","selected_by_percent","special","squad_number","status","team","team_code","total_points","transfers_in","transfers_in_event","transfers_out","transfers_out_event","value_form","value_season","web_name","region","team_join_date","birth_date","has_temporary_code","opta_code","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","clearances_blocks_interceptions","recoveries","tackles","defensive_contribution","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","influence_rank","influence_rank_type","creativity_rank","creativity_rank_type","threat_rank","threat_rank_type","ict_index_rank","ict_index_rank_type","corners_and_indirect_freekicks_order","corners_and_indirect_freekicks_text","direct_freekicks_order","direct_freekicks_text","penalties_order","penalties_text","expected_goals_per_90","saves_per_90","expected_assists_per_90","expected_goal_involvements_per_90","expected_goals_conceded_per_90","goals_conceded_per_90","now_cost_rank","now_cost_rank_type","form_rank","form_rank_type","points_per_game_rank","points_per_game_rank_type","selected_rank","selected_rank_type","starts_per_90","clean_sheets_per_90","defensive_contribution_per_90"
TRUE,FALSE,0,0,204214,0,0,0,0,0,2,"0.0","0.0",0,"Pervis","0.0",147,FALSE,"Has joined AC Milan permanently","2025-07-24T10:14:09.955203Z",45,"204214.jpg","0.0",FALSE,"Estupiñán Tenorio","0.0",FALSE,,"u",6,36,0,0,0,623,623,"0.0","0.0","Estupiñan",62,"2022-07-16","1998-01-21",FALSE,"p204214",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",386,176,386,177,338,153,402,178,,"",4,"",,"",0,0,0,0,0,0,399,91,396,166,396,166,640,218,0,0,0
TRUE,TRUE,,,231416,0,0,0,0,0,2,"1.9","1.9",0,"Ferdi","0.0",148,FALSE,"",,45,"231416.jpg","0.0",FALSE,"Kadioglu","0.2",FALSE,,"a",6,36,0,515,515,1494,1494,"0.0","0.0","F.Kadioglu",219,"2024-08-27","1999-10-07",FALSE,"p231416",21,0,0,0,1,0,0,0,1,0,0,0,-5,"0.0","1.3","0.0","0.1",1,0,0,1,0,"0.00","0.00","0.00","0.21",397,184,166,54,352,163,255,92,,"",,"",,"",0,0,0,0,0.9,4.29,418,106,408,175,408,175,374,137,0,0,4.29
TRUE,TRUE,100,100,223434,0,0,0,0,0,2,"1.9","1.9",0,"Igor Julio","0.0",149,FALSE,"","2025-08-10T18:00:05.419085Z",45,"223434.jpg","0.0",FALSE,"dos Santos de Paulo","0.0",FALSE,,"a",6,36,0,158,158,225,225,"0.0","0.0","Igor",30,"2023-07-26","1998-02-07",FALSE,"p223434",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",392,180,392,181,346,159,408,182,,"",,"",,"",0,0,0,0,0,0,411,101,403,171,403,171,571,207,0,0,0
TRUE,TRUE,,,232792,0,0,0,0,0,2,"1.9","1.9",0,"Tariq","0.0",150,FALSE,"",,45,"232792.jpg","0.0",FALSE,"Lamptey","0.4",FALSE,,"a",6,36,0,792,792,2544,2544,"0.0","0.0","Lamptey",81,"2020-01-31","2000-09-30",FALSE,"p232792",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",400,186,399,186,355,165,415,187,,"",,"",,"",0,0,0,0,0,0,421,108,411,177,411,177,271,101,0,0,0
TRUE,TRUE,,,469142,0,0,0,0,0,2,"1.9","1.9",2,"Jan Paul","2.0",151,FALSE,"",,45,"469142.jpg","2.0",FALSE,"van Hecke","1.2",FALSE,,"a",6,36,2,2648,2648,2833,2833,"0.4","0.4","Van Hecke",152,"2020-09-10","2000-06-08",FALSE,"p469142",90,0,0,0,1,0,0,0,0,0,0,0,15,"28.0","1.3","0.0","2.9",7,5,1,8,1,"0.00","0.13","0.13","0.69",39,12,167,55,385,176,109,31,,"",,"",,"",0,0,0.13,0.13,0.69,1,456,124,124,46,124,46,164,62,1,0,8
TRUE,TRUE,,,111478,0,0,0,0,0,2,"1.9","1.9",0,"Joël","0.0",152,FALSE,"",,45,"111478.jpg","0.0",FALSE,"Veltman","0.2",FALSE,,"a",6,36,0,224,224,1538,1538,"0.0","0.0","Veltman",152,"2020-07-29","1992-01-15",FALSE,"p111478",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",373,168,371,169,320,142,389,170,,"",,"",,"",0,0,0,0,0,0,377,76,382,158,382,158,337,121,0,0,0
TRUE,TRUE,0,0,110735,0,0,0,0,0,2,"0.0","0.0",0,"Adam","0.0",153,FALSE,"Knee injury - Unknown return date","2025-08-08T14:30:04.202011Z",45,"110735.jpg","0.0",FALSE,"Webster","0.0",FALSE,,"i",6,36,0,37,37,223,223,"0.0","0.0","Webster",241,"2019-08-03","1995-01-04",FALSE,"p110735",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",372,167,370,168,319,141,388,169,,"",,"",,"",0,0,0,0,0,0,376,75,381,157,381,157,658,222,0,0,0
TRUE,FALSE,0,0,439135,0,0,0,0,0,2,"0.0","0.0",0,"Eiran","0.0",154,FALSE,"Has joined Birmingham on loan for the rest of the season.","2025-07-28T11:50:54.390347Z",40,"439135.jpg","0.0",FALSE,"Cashin","0.0",FALSE,,"u",6,36,0,0,0,168,168,"0.0","0.0","Cashin",104,"2025-01-31","2001-11-09",FALSE,"p439135",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",289,113,285,113,227,79,305,115,,"",,"",,"",0,0,0,0,0,0,610,171,297,102,297,102,662,223,0,0,0
TRUE,TRUE,,,589100,0,0,0,0,0,2,"1.0","1.0",0,"Jacob","0.0",155,FALSE,"",,40,"589100.jpg","0.0",FALSE,"Slater","0.2",FALSE,,"a",6,36,0,413,413,777,777,"0.0","0.0","Slater",,,,FALSE,"p589100",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",350,151,347,152,292,121,366,153,,"",,"",,"",0,0,0,0,0,0,680,218,359,141,359,141,381,140,0,0,0
TRUE,TRUE,,,547720,0,0,0,0,0,2,"1.0","1.0",0,"Charlie","0.0",156,FALSE,"",,40,"547720.jpg","0.0",FALSE,"Tasker","0.2",FALSE,,"a",6,36,0,290,290,639,639,"0.0","0.0","Tasker",,,,FALSE,"p547720",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",332,138,329,139,274,108,348,140,,"",,"",,"",0,0,0,0,0,0,661,204,341,128,341,128,418,163,0,0,0
TRUE,TRUE,,,451340,0,0,0,0,0,3,"2.2","2.2",2,"Mitoma","2.0",157,FALSE,"",,65,"451340.jpg","2.0",FALSE,"Kaoru","6.9",FALSE,,"a",6,36,2,9313,9313,46810,46810,"0.3","0.3","Mitoma",108,"2021-08-09","1997-05-20",FALSE,"p451340",82,0,0,1,0,0,0,0,1,0,0,0,-2,"0.0","2.4","8.0","0.6",0,0,0,0,1,"0.07","0.04","0.11","0.49",671,296,142,86,85,50,231,111,,"",,"",,"",0.08,0,0.04,0.12,0.54,0,67,47,159,85,159,85,62,20,1.1,1.1,0
TRUE,TRUE,,,463067,0,0,0,0,0,3,"2.1","2.1",6,"Georginio","6.0",158,FALSE,"",,60,"463067.jpg","6.0",FALSE,"Rutter","1.4",FALSE,,"a",6,36,6,6856,6856,9132,9132,"1.0","1.0","Georginio",73,"2024-08-19","2002-04-20",FALSE,"p463067",68,0,1,1,0,0,0,0,0,0,0,0,13,"2.2","1.2","15.0","1.8",0,1,0,1,1,"0.07","0.00","0.07","0.49",219,101,178,101,58,35,165,78,,"",,"",,"",0.09,0,0,0.09,0.65,0,106,73,57,14,57,14,155,52,1.32,1.32,1.32
TRUE,TRUE,0,0,109345,0,0,0,0,0,3,"0.0","0.0",0,"Solly","0.0",159,FALSE,"Knee injury - Unknown return date","2025-08-10T18:00:05.450301Z",60,"109345.jpg","0.0",FALSE,"March","0.0",FALSE,,"i",6,36,0,16,16,593,593,"0.0","0.0","March",241,"2012-07-01","1994-07-20",FALSE,"p109345",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",652,283,659,286,653,282,659,286,4,"",,"",,"",0,0,0,0,0,0,84,58,656,286,656,286,646,280,0,0,0
TRUE,TRUE,,,592031,0,0,0,0,0,3,"2.1","2.1",3,"Yankuba","3.0",160,FALSE,"",,60,"592031.jpg","3.0",FALSE,"Minteh","1.2",FALSE,,"a",6,36,3,1890,1890,9446,9446,"0.5","0.5","Minteh",78,"2024-07-01","2004-07-22",FALSE,"p592031",68,0,0,1,0,0,0,0,0,0,0,0,7,"0.4","2.9","12.0","1.5",1,3,0,4,1,"0.09","0.02","0.11","0.49",238,113,135,82,63,38,189,87,,"",,"",,"",0.12,0,0.03,0.15,0.65,0,115,77,101,46,101,46,166,55,1.32,1.32,5.29
TRUE,TRUE,0,0,474120,0,0,0,0,0,3,"0.0","0.0",0,"Julio","0.0",161,FALSE,"Knee injury - Expected back 18 Oct","2025-08-10T18:00:05.470138Z",55,"474120.jpg","0.0",FALSE,"Enciso Espínola","0.0",FALSE,,"i",6,36,0,21,21,775,775,"0.0","0.0","Enciso",168,"2022-06-17","2004-01-23",FALSE,"p474120",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",635,274,642,278,633,271,644,278,,"",,"",,"",0,0,0,0,0,0,184,118,641,278,641,278,624,266,0,0,0
TRUE,TRUE,,,513433,0,0,0,0,0,3,"2.0","2.0",1,"Brajan","1.0",162,FALSE,"",,55,"513433.jpg","1.0",FALSE,"Gruda","0.0",FALSE,,"a",6,36,1,110,110,386,386,"0.2","0.2","Gruda",80,"2024-08-14","2004-05-31",FALSE,"p513433",7,0,0,0,1,0,0,0,0,0,0,0,-2,"0.2","0.3","4.0","0.5",0,1,1,2,0,"0.38","0.00","0.38","0.21",243,115,222,118,124,68,235,113,2,"",6,"",,"",4.89,0,0,4.89,2.7,12.86,199,127,224,113,224,113,578,226,0,0,25.71
TRUE,TRUE,,,532529,0,0,0,0,0,3,"2.0","2.0",0,"Jack","0.0",163,FALSE,"",,55,"532529.jpg","0.0",FALSE,"Hinshelwood","0.1",FALSE,,"a",6,36,0,73,73,1194,1194,"0.0","0.0","Hinshelwood",241,"2022-12-30","2005-04-11",FALSE,"p532529",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",645,279,653,283,645,277,655,283,,"",,"",,"",0,0,0,0,0,0,201,129,652,283,652,283,488,167,0,0,0
TRUE,TRUE,,,219249,0,0,0,0,1,3,"2.0","2.0",10,"Matt","10.0",164,TRUE,"",,55,"219249.jpg","10.0",FALSE,"O'Riley","0.7",FALSE,,"a",6,36,10,34361,34361,4780,4780,"1.8","1.8","O'Riley",58,"2024-08-26","2000-11-21",FALSE,"p219249",87,1,0,1,0,0,0,0,0,0,0,2,24,"45.8","44.3","25.0","11.5",0,0,3,3,1,"0.79","0.14","0.93","0.49",13,5,9,8,29,15,8,4,1,"",2,"",2,"",0.82,0,0.14,0.96,0.51,0,153,100,10,2,10,2,216,68,1.03,1.03,3.1
TRUE,TRUE,,,516211,0,0,0,0,0,3,"2.0","2.0",0,"Abdallah","0.0",165,FALSE,"",,55,"516211.jpg","0.0",FALSE,"Sima","0.0",FALSE,,"a",6,36,0,50,50,212,212,"0.0","0.0","Sima",189,"2021-08-30","2001-06-17",FALSE,"p516211",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",644,278,652,282,644,276,654,282,,"",,"",,"",0,0,0,0,0,0,200,128,651,282,651,282,638,276,0,0,0
TRUE,TRUE,,,509416,0,0,0,0,0,3,"1.5","1.5",3,"Yasin","3.0",166,FALSE,"",,50,"509416.jpg","3.0",FALSE,"Ayari","0.2",FALSE,,"a",6,36,3,584,584,1084,1084,"0.6","0.6","Ayari",206,"2023-01-30","2003-10-06",FALSE,"p509416",90,0,0,0,1,0,0,0,0,0,0,1,20,"7.2","3.2","2.0","1.2",3,6,1,10,1,"0.00","0.12","0.12","0.69",162,60,129,78,154,85,205,96,3,"",5,"",,"",0,0,0.12,0.12,0.69,1,332,207,90,36,90,36,362,120,1,0,10
TRUE,TRUE,,,535301,0,0,0,0,0,3,"1.5","1.5",3,"Carlos","3.0",167,FALSE,"",,50,"535301.jpg","3.0",FALSE,"Baleba","4.7",FALSE,,"a",6,36,3,12763,12763,23273,23273,"0.6","0.6","Baleba",38,"2023-08-29","2004-01-03",FALSE,"p535301",68,0,0,1,0,0,0,0,0,0,0,0,9,"4.0","11.9","1.0","1.7",5,5,1,11,1,"0.02","0.01","0.03","0.49",191,80,81,54,176,98,171,80,,"",,"",,"",0.03,0,0.01,0.04,0.65,0,337,211,91,37,91,37,72,25,1.32,1.32,14.56
TRUE,TRUE,,,536916,0,0,0,0,0,3,"1.5","1.5",0,"Facundo","0.0",168,FALSE,"",,50,"536916.jpg","0.0",FALSE,"Buonanotte","0.2",FALSE,,"a",6,36,0,117,117,1698,1698,"0.0","0.0","Buonanotte",10,"2023-01-01","2004-12-23",FALSE,"p536916",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",585,240,589,244,569,231,594,244,,"",,"",,"",0,0,0,0,0,0,338,212,593,246,593,246,375,124,0,0,0
TRUE,TRUE,,,514254,0,0,0,0,0,3,"1.5","1.5",0,"Diego","0.0",169,FALSE,"",,50,"514254.jpg","0.0",FALSE,"Gómez Amarilla","0.1",FALSE,,"a",6,36,0,127,127,394,394,"0.0","0.0","Gomez",168,"2025-01-01","2003-03-27",FALSE,"p514254",21,0,0,0,1,0,0,0,1,0,0,0,7,"7.6","11.3","7.0","2.6",1,2,2,5,0,"0.03","0.03","0.06","0.21",159,58,86,57,90,53,126,61,,"",3,"",,"",0.13,0,0.13,0.26,0.9,4.29,334,208,590,243,590,243,541,203,0,0,21.43
TRUE,TRUE,,,15157,0,0,0,0,0,3,"1.5","1.5",1,"James","1.0",170,FALSE,"",,50,"15157.jpg","1.0",FALSE,"Milner","0.1",FALSE,,"a",6,36,1,351,351,740,740,"0.2","0.2","Milner",241,"2023-07-01","1986-01-04",FALSE,"p15157",2,0,0,0,1,0,0,0,0,0,0,0,3,"0.0","0.1","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.21",512,193,233,121,480,178,527,201,,"",,"",,"",0,0,0,0,9.45,45,214,137,198,95,198,95,479,160,0,0,0
TRUE,TRUE,,,441192,0,0,0,0,0,3,"1.5","1.5",0,"Jeremy","0.0",171,FALSE,"",,50,"441192.jpg","0.0",FALSE,"Sarmiento Morante","0.0",FALSE,,"a",6,36,0,28,28,263,263,"0.0","0.0","Sarmiento",62,"2021-09-21","2002-06-16",FALSE,"p441192",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",559,224,566,230,541,213,572,230,,"",,"",,"",0,0,0,0,0,0,299,185,569,231,569,231,606,251,0,0,0
TRUE,TRUE,100,100,549074,0,0,0,0,0,3,"1.5","1.5",0,"Tom","0.0",172,FALSE,"","2025-08-10T18:00:05.491553Z",50,"549074.jpg","0.0",FALSE,"Watson","0.0",FALSE,,"a",6,36,0,64,64,169,169,"0.0","0.0","Watson",241,"2025-06-01","2006-04-08",FALSE,"p549074",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",586,241,590,245,570,232,595,245,,"",,"",,"",0,0,0,0,0,0,340,214,594,247,594,247,628,269,0,0,0
TRUE,TRUE,,,467779,0,0,0,0,0,3,"1.5","1.5",4,"Mats","4.0",173,FALSE,"",,50,"467779.jpg","4.0",FALSE,"Wieffer","0.1",FALSE,,"a",6,36,4,500,500,345,345,"0.8","0.8","Wieffer",152,"2024-07-06","1999-11-16",FALSE,"p467779",90,0,0,0,1,0,0,0,0,0,0,0,18,"24.8","2.8","21.0","4.9",8,6,5,19,1,"0.02","0.02","0.04","0.69",51,19,137,83,38,20,56,34,,"",,"",,"",0.02,0,0.02,0.04,0.69,1,310,192,82,31,82,31,550,211,1,0,19
TRUE,FALSE,0,0,611695,0,0,0,0,0,3,"0.0","0.0",0,"Malick","0.0",174,FALSE,"Has joined Swansea City on loan for the rest of the season.","2025-08-15T12:03:00.771795Z",50,"611695.jpg","0.0",FALSE,"Yalcouyé","0.0",FALSE,,"u",6,36,0,0,0,339,339,"0.0","0.0","Yalcouye",54,"2024-07-12","2005-11-18",FALSE,"p611695",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",595,248,599,252,580,240,604,252,,"",,"",,"",0,0,0,0,0,0,351,223,602,253,602,253,654,286,0,0,0
TRUE,TRUE,,,567121,0,0,0,0,0,3,"1.0","1.0",0,"Joe","0.0",175,FALSE,"",,45,"567121.jpg","0.0",FALSE,"Knight","0.1",FALSE,,"a",6,36,0,346,346,506,506,"0.0","0.0","Knight",,,,FALSE,"p567121",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",478,170,482,179,445,155,493,178,,"",,"",,"",0,0,0,0,0,0,525,285,492,182,492,182,506,180,0,0,0
TRUE,TRUE,,,550141,0,0,0,0,0,3,"1.0","1.0",0,"Adrian","0.0",176,FALSE,"",,45,"550141.jpg","0.0",FALSE,"Mazilu","0.0",FALSE,,"a",6,36,0,133,133,243,243,"0.0","0.0","Mazilu",,,,FALSE,"p550141",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",467,163,471,172,433,148,482,171,,"",,"",,"",0,0,0,0,0,0,513,278,482,175,482,175,594,240,0,0,0
TRUE,TRUE,,,513834,0,0,0,0,0,3,"1.0","1.0",0,"Andrew","0.0",177,FALSE,"",,45,"513834.jpg","0.0",FALSE,"Moran","0.1",FALSE,,"a",6,36,0,254,254,336,336,"0.0","0.0","Moran",104,"2021-08-23","2003-10-15",FALSE,"p513834",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",448,150,452,159,414,135,463,158,,"",,"",,"",0,0,0,0,0,0,491,263,462,162,462,162,552,212,0,0,0
TRUE,TRUE,,,50175,0,0,0,0,0,4,"2.2","2.2",1,"Danny","1.0",178,FALSE,"",,65,"50175.jpg","1.0",FALSE,"Welbeck","4.3",FALSE,,"a",6,36,1,7281,7281,41915,41915,"0.2","0.2","Welbeck",241,"2020-10-18","1990-11-26",FALSE,"p50175",21,0,0,0,1,0,0,0,0,0,0,0,3,"2.2","0.6","2.0","0.5",0,0,1,1,0,"0.00","0.00","0.00","0.21",220,15,204,17,166,25,239,25,,"",1,"",1,"",0,0,0,0,0.9,4.29,44,15,237,21,237,21,79,15,0,0,4.29
TRUE,FALSE,0,0,487117,0,0,0,0,0,4,"0.0","0.0",0,"Evan","0.0",179,FALSE,"Has joined AS Roma on loan for the rest of the season","2025-07-24T10:13:22.396984Z",55,"487117.jpg","0.0",FALSE,"Ferguson","0.0",FALSE,,"u",6,36,0,0,0,521,521,"0.0","0.0","Ferguson",104,"2021-08-23","2004-10-19",FALSE,"p487117",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",638,58,645,63,636,64,647,64,,"",,"",,"",0,0,0,0,0,0,190,39,644,64,644,64,648,72,0,0,0
TRUE,TRUE,,,608181,0,0,0,0,0,4,"1.7","1.7",0,"Stefanos","0.0",180,FALSE,"",,55,"608181.jpg","0.0",FALSE,"Tzimas","0.1",FALSE,,"a",6,36,0,748,748,1442,1442,"0.0","0.0","Tzimas",83,"2025-02-03","2006-01-06",FALSE,"p608181",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",649,60,656,64,651,65,657,65,,"",,"",,"",0,0,0,0,0,0,212,42,654,65,654,65,443,64,0,0,0
TRUE,TRUE,,,647850,0,0,0,0,0,4,"1.4","1.4",0,"Charalampos","0.0",181,FALSE,"",,50,"647850.jpg","0.0",FALSE,"Kostoulas","0.4",FALSE,,"a",6,36,0,1880,1880,3605,3605,"0.0","0.0","Kostoulas",83,"2025-07-01","2007-05-30",FALSE,"p647850",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",600,50,604,54,585,56,609,56,,"",,"",,"",0,0,0,0,0,0,356,52,607,57,607,57,260,46,0,0,0
TRUE,TRUE,,,215059,0,0,0,0,0,1,"3.6","3.6",7,"Robert","7.0",220,FALSE,"",,50,"215059.jpg","7.0",FALSE,"Lynch Sánchez","25.3",FALSE,,"a",7,8,7,48329,48329,28738,28738,"1.4","1.4","Sánchez",200,"2023-08-05","1997-11-18",FALSE,"p215059",90,0,0,1,0,0,0,0,0,0,4,0,29,"28.0","0.0","0.0","2.8",1,7,0,0,1,"0.00","0.00","0.00","1.07",40,6,544,74,518,74,112,7,,"",,"",,"",0,4,0,0,1.07,0,265,13,31,6,31,6,12,2,1,1,0
TRUE,TRUE,,,508479,0,0,0,0,0,1,"2.8","2.8",0,"Filip","0.0",221,FALSE,"",,45,"508479.jpg","0.0",FALSE,"Jörgensen","0.2",FALSE,,"a",7,8,0,419,419,1232,1232,"0.0","0.0","Jörgensen",58,"2024-07-30","2002-04-16",FALSE,"p508479",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",447,74,451,65,412,64,462,74,,"",,"",,"",0,0,0,0,0,0,489,34,460,74,460,74,358,54,0,0,0
TRUE,FALSE,0,0,549939,0,0,0,0,0,1,"0.0","0.0",0,"Mike","0.0",222,FALSE,"Has joined RC Strasbourg on loan for the rest of the season.","2025-07-28T11:48:06.001822Z",40,"549939.jpg","0.0",FALSE,"Penders","0.0",FALSE,,"u",7,8,0,0,0,65,65,"0.0","0.0","Penders",21,"2024-08-27","2005-07-31",FALSE,"p549939",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",336,59,333,43,278,42,352,59,,"",,"",,"",0,0,0,0,0,0,665,77,345,58,345,58,675,78,0,0,0
TRUE,TRUE,,,471798,0,0,0,0,0,1,"1.5","1.5",0,"Gabriel","0.0",223,FALSE,"",,40,"471798.jpg","0.0",FALSE,"Slonina","0.1",FALSE,,"a",7,8,0,312,312,392,392,"0.0","0.0","Slonina",229,"2022-08-02","2004-05-15",FALSE,"p471798",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",302,47,298,31,242,30,318,47,,"",,"",,"",0,0,0,0,0,0,625,65,310,46,310,46,482,70,0,0,0
TRUE,TRUE,,,179268,0,0,0,0,0,2,"4.5","4.5",9,"Marc","9.0",224,FALSE,"",,60,"179268.jpg","9.0",FALSE,"Cucurella Saseta","19.6",FALSE,,"a",7,8,9,78650,78650,30582,30582,"1.5","1.5","Cucurella",200,"2022-08-05","1998-07-22",FALSE,"p179268",90,0,0,1,0,0,0,0,0,0,0,3,33,"10.6","14.8","13.0","3.8",1,4,2,3,1,"0.12","0.10","0.22","1.07",135,61,63,17,62,9,84,22,,"",,"",,"",0.12,0,0.1,0.22,1.07,0,87,3,19,8,19,8,23,9,1,1,3
TRUE,TRUE,,,225796,0,0,0,0,0,2,"3.8","3.8",5,"Reece","5.0",225,FALSE,"",,55,"225796.jpg","5.0",FALSE,"James","5.6",FALSE,,"a",7,8,5,24468,24468,13565,13565,"0.9","0.9","James",241,"2019-05-15","1999-12-08",FALSE,"p225796",78,0,0,1,0,0,0,0,1,0,0,0,29,"17.0","46.5","0.0","6.4",6,6,1,7,1,"0.00","0.19","0.19","1.02",86,35,7,1,614,215,33,6,3,"",2,"",,"",0,0,0.22,0.22,1.18,0,155,18,64,30,64,30,68,26,1.15,1.15,8.08
TRUE,TRUE,,,180736,0,0,0,0,0,2,"3.1","3.1",6,"Trevoh","6.0",226,FALSE,"",,50,"180736.jpg","6.0",FALSE,"Chalobah","1.1",FALSE,,"a",7,8,6,11218,11218,4360,4360,"1.2","1.2","Chalobah",241,"2018-02-16","1999-07-05",FALSE,"p180736",90,0,0,1,0,0,0,0,0,0,0,0,28,"21.6","5.0","4.0","3.1",9,4,0,9,1,"0.09","0.03","0.12","1.07",60,18,113,34,117,30,102,30,,"",,"",,"",0.09,0,0.03,0.12,1.07,0,245,37,45,23,45,23,169,64,1,1,9
TRUE,TRUE,0,0,460028,0,0,0,0,0,2,"0.0","0.0",0,"Levi","0.0",227,FALSE,"Anterior cruciate ligament - Unknown return date","2025-08-08T14:30:04.255160Z",50,"460028.jpg","0.0",FALSE,"Samuels Colwill","0.3",FALSE,,"i",7,8,0,86,86,9135,9135,"0.0","0.0","Colwill",241,"2022-07-01","2003-02-26",FALSE,"p460028",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",561,212,569,212,545,202,574,213,,"",,"",,"",0,0,0,0,0,0,303,53,571,208,571,208,301,113,0,0,0
TRUE,TRUE,,,482609,0,0,0,0,0,2,"3.1","3.1",1,"Malo","1.0",228,FALSE,"",,50,"482609.jpg","1.0",FALSE,"Gusto","1.7",FALSE,,"a",7,8,1,6190,6190,12362,12362,"0.2","0.2","Gusto",73,"2023-01-28","2003-05-19",FALSE,"p482609",11,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","1.2","1.0","0.2",0,0,0,0,0,"0.02","0.00","0.02","0.05",571,216,176,60,175,52,254,91,,"",,"",,"",0.16,0,0,0.16,0.41,0,317,58,208,75,208,75,139,49,0,0,0
TRUE,TRUE,0,0,242880,0,0,0,0,0,2,"0.0","0.0",0,"Benoît","0.0",229,FALSE,"Knock - Unknown return date","2025-08-10T22:00:04.583805Z",45,"242880.jpg","0.0",FALSE,"Badiashile Mukinayi","0.0",FALSE,,"i",7,8,0,14,14,396,396,"0.0","0.0","B.Badiashile",73,"2023-01-05","2001-03-26",FALSE,"p242880",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",403,188,402,188,359,168,418,189,,"",,"",,"",0,0,0,0,0,0,426,112,414,179,414,179,651,220,0,0,0
